nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis
leader,153.99999999999991,13.699845381136718,6198.0,1.1436543375677664,0.33333333333333354,4.220154576258458,656.4525877776704,658.5943637381909,3.987175907816746,6.027580714756574,13.699845381136718,25.555334741789576,6196.856345662432,433746.53594771243,19.527754027033,9.7638770135165,4.262679141413447,0.6411742015999815,0.08480270222111494,
miRNA,156.00000000000006,100.72453072661312,6668.0,7.2857230039972825,0.3333333333333332,2.6249630440602765,526.3838903310017,528.0791729496874,52.99631384654236,66.98741113192966,100.72453072661312,155.6101260938762,6660.714276996003,278867.6129032258,88.62271496194654,44.31135748097327,3.3742557072500095,0.31502941268944523,0.2735958856263308,
miRNA,108.00000000000001,67.31245203295353,2942.0,6.175296676354328,0.3333333333333333,2.1331393939675123,278.7902437317346,280.08997219351585,38.841262691445685,46.51379072505049,67.31245203295353,102.2113973981803,2935.8247033236457,78450.39252336448,55.697606673129805,27.848803336564902,2.581391145664209,0.4378296825142633,0.20824657203016855,
miRNA,158.99999999999991,111.7090342128249,6717.0,16.953588394431165,0.33333333333333354,2.654644100843192,525.6443664684327,527.3051742923096,52.762478495504304,76.56166511096279,111.7090342128249,142.16417057576717,6700.046411605569,278050.746835443,65.60250546480438,32.80125273240219,3.305939411751151,0.2699028210170024,0.18524170648898441,
miRNA,93.0,51.47037454869953,2373.0,1.012771798132643,0.3333333333333333,2.0539881098508026,244.13930449642885,245.46256245142027,14.205904086020693,27.727174543815657,51.47037454869953,99.58162227998275,2371.9872282018673,60251.86956521739,71.85444773616709,35.927223868083544,2.6251538117895574,0.5103187977490279,0.25370175866603195,
miRNA,86.00000000000001,60.40178732087829,1892.0,10.528857650102895,0.3333333333333333,1.8913165584382599,200.93282459568422,202.11132634094042,24.973149116615037,32.246700522406144,60.40178732087829,77.9920337767077,1881.471142349897,40848.98823529412,45.745333254301556,22.872666627150778,2.336428192973072,0.3821906061983195,0.2431799137765901,
miRNA,82.00000000000001,54.269396198075846,1818.0,6.763875733401401,0.33333333333333326,1.8709270873228492,196.71298889498885,197.92354179091916,32.545882795292314,44.058933829377224,54.269396198075846,70.52230138770723,1811.2361242665986,39173.72839506173,26.463367558330006,13.231683779165003,2.3989388889632783,0.42290959978338155,0.21169964631162083,
miRNA,94.0,59.2717154116082,2318.0,14.193182921358158,0.3333333333333333,1.9952387303300725,234.2178473131371,235.47371608683193,29.478720446089778,40.844578441476926,59.2717154116082,94.97127632322147,2303.806817078642,55447.87096774193,54.12669788174455,27.063348940872274,2.491679226735501,0.4448203028093144,0.26206294468586955,
miRNA,116.00000000000001,78.96891723627013,3494.0,14.59052700298913,0.33333333333333326,2.259450908444667,319.17393377279416,320.5586428069923,28.271961309662274,44.44518037745992,78.96891723627013,125.16747389933757,3479.4094729970107,102757.84347826087,80.72229352187765,40.36114676093882,2.7514994290758112,0.3480649155086456,0.29360011470881786,
miRNA,134.99999999999997,73.91013587825692,4879.0,22.356345791851624,0.3333333333333334,2.462252141195511,419.7380135274859,421.30128900752607,41.11807941849648,51.94961751618479,73.91013587825692,111.86946039829417,4856.643654208148,177494.776119403,59.91984288210938,29.95992144105469,3.1091704705739702,0.43662853127127593,0.17658030438212055,
miRNA,78.00000000000001,50.618625102905945,1862.0,11.443625740972042,0.33333333333333326,1.8834938798286844,206.44127494277882,207.77747837405408,24.713277136211374,29.880005609193976,50.618625102905945,68.6623260244209,1850.556374259028,43171.480519480516,38.782320415226934,19.391160207613467,2.6466830120869074,0.3979055288921793,0.3232890583332577,
miRNA,436.0000000000001,272.9417454094387,52874.0,37.15130522925394,0.33333333333333326,4.528009443481909,2521.4813106584784,2524.3779012869186,143.28431780319323,180.62177199529015,272.9417454094387,411.87960027142486,52836.84869477074,6372483.788505747,231.25782827613472,115.62891413806736,5.783214015271738,0.19400293062015103,0.24707187534782815,
miRNA,78.0,52.00811716258026,1556.0,5.071423582482284,0.3333333333333333,1.8386590415800825,173.13578486263316,174.25641652834108,23.41382941701726,34.96871534523583,52.00811716258026,71.99682503420698,1550.9285764175177,30365.2987012987,37.02810968897115,18.514054844485575,2.219689549520938,0.45037280175282945,0.1792372268267922,
miRNA,178.00000000000014,114.22416804684208,8922.0,16.975987806387057,0.3333333333333331,2.8702949318185373,662.0951593237938,663.9628503663942,53.156254277317295,61.214066166312264,114.22416804684208,164.51971696542154,8905.024012193613,440846.6666666667,103.30565079910927,51.65282539955464,3.7196357265381645,0.2889728057442368,0.2376508135533189,
miRNA,225.00000000000009,133.8237129845816,12967.0,21.325539505764667,0.3333333333333332,3.158283982460561,859.2938961728985,861.2098269710051,64.81769457789117,82.38525183346613,133.8237129845816,232.4368980867498,12945.674460494236,741682.3660714285,150.05164625328368,75.02582312664184,3.8190839829906587,0.31831817061018525,0.30762941689909884,
miRNA,87.00000000000001,63.65881487356815,1937.0,9.745928379591513,0.33333333333333326,1.926102129201536,204.12251223223765,205.30584105692907,23.246951215669217,33.09248659377383,63.65881487356815,86.50825474650422,1927.2540716204085,42150.48837209302,53.415768152730394,26.707884076365197,2.3462357727843406,0.3430467056942119,0.26585403242335265,
miRNA,74.99999999999997,52.85410196624967,1427.0,7.448025839261687,0.3333333333333335,1.761061941451106,161.46826313551526,162.55560379243875,17.478813124244535,34.49706692572287,52.85410196624967,69.81222793546594,1419.5519741607384,26424.324324324323,35.31516100974307,17.657580504871536,2.1529101751402044,0.41145976807523976,0.2230263402408765,
miRNA,97.99999999999999,56.60473743080956,2594.0,10.195023346276622,0.33333333333333337,2.0639597843830826,257.4101785089315,258.73363288043004,27.933340310901148,42.11367147478403,56.60473743080956,99.66626917175063,2583.8049766537233,66943.09278350516,57.5525976969666,28.7762988484833,2.626634474580934,0.48244319019134024,0.2493540555419498,
miRNA,101.99999999999999,69.5226006003374,2654.0,19.770337539579824,0.33333333333333337,2.065132088490365,257.87593916455256,259.1494083373222,35.99943533950709,44.15410311687097,69.5226006003374,91.07383708509363,2634.22966246042,67158.41584158415,46.91973396822266,23.45986698411133,2.5281954820054175,0.3778258588786585,0.21878957354891895,
miRNA,94.99999999999996,58.54372487360284,2477.0,5.55189739091763,0.3333333333333335,2.059054908509379,252.21815953654092,253.55619629748958,23.58359213500126,35.52340941647978,58.54372487360284,84.46367159704326,2471.4481026090825,64290.744680851065,48.94026218056348,24.47013109028174,2.6549279951214846,0.43362787826285043,0.1948414208147361,
miRNA,92.0,67.03716897361798,2190.0,19.428679760964698,0.33333333333333337,1.9730019622493455,222.6566864030811,223.8767321737371,34.678257082784526,42.93817887626976,67.03716897361798,83.62178812270871,2170.5713202390352,50120.79120879121,40.68360924643895,20.341804623219474,2.4201813739465337,0.3363406430273264,0.21651925500218422,
miRNA,91.99999999999996,59.345202948373455,2140.0,9.345783351080543,0.3333333333333335,2.001658555937735,220.78496325610584,221.99475293274463,20.321836248647447,34.68071191667593,59.345202948373455,94.18876785188269,2130.6542166489194,49281.67032967033,59.508055935206755,29.754027967603378,2.3998365571315863,0.44370952491562077,0.2591993424994188,
miRNA,88.00000000000001,56.625807834281744,2006.0,12.128150588060961,0.33333333333333326,1.9580489033785777,209.94761251321722,211.15076054364786,26.964308827019817,32.64894453771764,56.625807834281744,92.78406002896361,1993.8718494119391,44584.64367816092,60.13511549124597,30.067557745622985,2.385768324013832,0.4483145836737216,0.31436911828968633,
miRNA,83.00000000000001,51.189058690233864,1845.0,13.5400852669584,0.3333333333333333,1.8622161037995784,198.51952045076072,199.72633716187147,31.223970060672663,37.111723482256444,51.189058690233864,79.20509604355381,1831.4599147330416,39890.60975609756,42.093372561297365,21.046686280648682,2.391801451213984,0.48072261968297914,0.23237011395359158,
miRNA,92.99999999999996,60.34710297553575,2243.0,6.502981867255082,0.3333333333333335,1.9800340493030015,228.64382781960242,229.883098835984,28.607470823023817,46.62926212906977,60.34710297553575,77.9226365410498,2236.497018132745,52846.239130434784,31.293374411980025,15.646687205990013,2.4585357830064787,0.4284335685224838,0.11975344469827066,
miRNA,104.99999999999991,69.95837843339595,2775.0,10.321699423237192,0.3333333333333336,2.1306006321459177,268.5926283426259,269.8808497780513,29.08594640391827,36.036150352223935,69.95837843339595,115.4977730194754,2764.678300576763,72835.67307692308,79.46162266725148,39.73081133362574,2.558025031834535,0.39139147395255774,0.3172352667303142,
miRNA,137.99999999999994,85.02341248650112,5378.0,12.992820187001584,0.3333333333333335,2.482340967085005,451.1141762347975,452.7575848695793,48.42095155584247,58.69258060290351,85.02341248650112,141.94435272164063,5365.007179812998,204989.4306569343,83.25177211873711,41.625886059368554,3.268943306049259,0.3523049616108188,0.2610260888206235,
miRNA,114.0,66.43972836743642,3930.0,10.901506126658285,0.3333333333333333,2.289984452772087,362.1491405484762,363.74804077567427,40.21793895365854,50.19228309514057,66.43972836743642,92.89456424094872,3919.098493873342,132312.6371681416,42.70228114580816,21.35114057290408,3.176746846916458,0.3939835800289354,0.1606042575076651,
miRNA,99.0,60.740096706419465,2879.0,12.776678851927194,0.3333333333333333,2.1281818884054715,284.93508032532606,286.385140989528,25.12860619391975,29.347807708252684,60.740096706419465,88.03576225965763,2866.223321148073,82016.44897959183,58.68795455140494,29.34397727570247,2.878132124498243,0.40282758356637344,0.24290206220800833,
miRNA,140.99999999999994,96.715954769919,5161.0,8.527233265341932,0.3333333333333335,2.464795643581773,427.95326847682804,429.47895341747704,47.75481523952843,62.73710089017611,96.715954769919,131.52655430223626,5152.472766734658,184452.17142857143,68.78945341206015,34.39472670603008,3.0351295636654485,0.31043608140461315,0.25187161716176276,
miRNA,110.99999999999997,67.57827361040592,4287.0,5.729194383883389,0.3333333333333334,2.34696644899155,400.9738146063904,402.7922992854212,29.408498454793815,42.41235846854495,67.57827361040592,83.44276838574444,4281.270805616116,162241.63636363635,41.03040991719949,20.515204958599746,3.6123767081656806,0.32487203508951057,0.16996520413168362,
miRNA,115.00000000000003,74.18022365688631,3531.0,10.54915028125263,0.33333333333333326,2.2333856841219846,323.6232377317797,325.0395387554966,37.533363709406885,49.25075424948341,74.18022365688631,108.07605947042413,3520.4508497187476,105650.70175438597,58.82530522094072,29.41265261047036,2.814115110711127,0.37840091424719,0.2338880376525433,
miRNA,95.99999999999999,53.320269947667285,2386.0,2.176053242969866,0.33333333333333337,2.171484338813062,245.88208556135194,247.17281403908478,9.755610158610619,15.594894518313092,53.320269947667285,103.22563624133053,2383.82394675703,61094.399999999994,87.63074172301744,43.81537086150872,2.5612717245974164,0.5207341147472496,0.2658651056238533,
miRNA,110.99999999999997,78.5991556905577,3153.0,8.095011692880714,0.3333333333333334,2.158643024393895,294.94067200031947,296.2782782821214,33.64438483439721,45.98786832307903,78.5991556905577,106.6710556745399,3144.9049883071193,87780.81818181818,60.68318735146087,30.341593675730437,2.65712317117405,0.32956639133249666,0.239724596544032,
miRNA,162.0,98.82836406664813,6746.0,9.201912552086421,0.3333333333333333,2.706447560411474,526.235688641506,527.867431127097,40.487367532789314,58.645176149378706,98.82836406664813,165.33404783996258,6736.7980874479135,278644.0248447205,106.68887169058388,53.34443584529194,3.2483684484043582,0.36013313405119723,0.2592208850827175,
miRNA,82.00000000000003,48.26958452054713,1694.0,11.200915616396882,0.3333333333333332,1.8674613616032243,183.526564834631,184.6559697396589,30.222599193500084,36.83072174201391,48.26958452054713,81.08850604219029,1682.799084383603,34097.82716049383,44.25778430017638,22.12889215008819,2.2381288394467185,0.5513711136561532,0.21701137485067548,
miRNA,81.99999999999997,58.42278346648042,1716.0,9.61937819399536,0.3333333333333334,1.8619542289382849,184.7105844287219,185.8472756769472,30.59727955043838,34.41266971919582,58.42278346648042,80.80851894810608,1706.3806218060047,34539.20987654321,46.395849228910265,23.197924614455133,2.252568102789292,0.3829323036322986,0.3037689931096413,
miRNA,87.99999999999999,56.79359486843104,2142.0,7.358291890839075,0.33333333333333337,2.0148854937557994,225.7254970090885,227.01906345594372,18.471078275255174,24.16137298573623,56.79359486843104,78.52895284746505,2134.641708109161,51537.6551724138,54.36757986172882,27.18378993086441,2.5650624660123698,0.41474807514074225,0.25834114135822894,
miRNA,149.99999999999997,99.32751197020642,6074.0,20.324425779918407,0.33333333333333337,2.560968702215191,489.21365475628335,490.85256606310844,50.84803322726634,69.34632728557239,99.32751197020642,135.45190407736015,6053.675574220081,240936.24161073825,66.10557679178777,33.052788395893884,3.2614243650418895,0.3107383913172104,0.2278069711957823,
miRNA,124.0,65.89216068164217,4418.0,6.091581857869126,0.33333333333333337,2.4309128575256413,393.31412382471086,394.90972519920365,39.421133605185545,46.65830160320909,65.89216068164217,101.1329938505075,4411.908418142131,155953.69105691055,54.474692247298414,27.237346123649207,3.1718880953605715,0.44321703034688026,0.20149929967724822,
miRNA,76.00000000000004,44.82203989787225,1474.0,6.371063619219069,0.33333333333333315,1.8601498229907842,173.35512683506073,174.507000814676,19.400627721837672,25.246525866877377,44.82203989787225,66.19361091268038,1467.628936380781,30452.69333333333,40.94708504580301,20.473542522901504,2.28098851098764,0.5395507015802103,0.27278334543347155,
miRNA,94.99999999999999,54.98543588765072,2605.0,4.354025967839299,0.33333333333333337,2.0739380300186867,265.40911815534895,266.81713396767344,21.272334718676788,27.367163364403652,54.98543588765072,94.3951216287465,2600.6459740321607,71191.3829787234,67.02795826434284,33.51397913217142,2.7937801911089366,0.45229679059776673,0.3234559290327561,
miRNA,66.00000000000001,43.69321716352929,1202.0,10.26051709047052,0.33333333333333326,1.670356665673822,143.56183336806478,144.6619401331149,20.5828363023057,25.668535577931728,43.69321716352929,67.87056916093772,1191.7394829095294,20927.076923076922,42.20203358300599,21.101016791502996,2.1751792934555265,0.46614303355851794,0.287943101484301,
